id,label_lb,description_lb,class_id,class_label_lb,ner_tag
Q8704,Walt Disney,"US-amerikanesche Filmproduzent, Trickfilmzeechner a -regisseur",Q5,Mënsch,PER
Q8743,Thomas Alva Edison,US-amerikaneschen Erfinder an Ingenieur,Q5,Mënsch,PER
Q8750,Michael Faraday,engleschen Naturwëssenschaftler,Q5,Mënsch,PER
Q8753,Enrico Fermi,italieenesche Physiker,Q5,Mënsch,PER
Q8768,Henry Ford,US-amerikaneschen Entreprener,Q5,Mënsch,PER
Q8772,Joseph Fourier,franséische Mathematiker a Physiker,Q5,Mënsch,PER
Q8814,Augustin Louis Cauchy,franséischen Ingenieur,Q5,Mënsch,PER
Q8873,Satyajit Ray,indesche Filmregisseur,Q5,Mënsch,PER
Q8877,Steven Spielberg,"US-amerikanesche Filmregisseur, -produzent, an Dréibuchauteur",Q5,Mënsch,PER
Q8927,Marion Cotillard,franséisch Schauspillerin,Q5,Mënsch,PER
Q8958,Johannes Gutenberg,Erfinder vum mechanesche Buchdrock,Q5,Mënsch,PER
Q8962,James Prescott Joule,brittesche Physiker,Q5,Mënsch,PER
Q8963,Johannes Kepler,"däitschen Astronom, Astrolog, Mathematiker a Biophysiker",Q5,Mënsch,PER
Q9021,Max Planck,däitsche Physiker,Q5,Mënsch,PER
Q9041,James Watt,schotteschen Ingenieur an Erfinder,Q5,Mënsch,PER
Q9047,Gottfried Wilhelm Leibniz,däitsche Philosoph,Q5,Mënsch,PER
Q9049,Noam Chomsky,US-amerikanesche Sproochwëssenschaftler,Q5,Mënsch,PER
Q9061,Karl Marx,"däitsche Philosoph, Historiker, Ekonomist a Journalist",Q5,Mënsch,PER
Q9068,Voltaire,franséische Schrëftsteller a Philosoph,Q5,Mënsch,PER
Q9106,Dmitri Iwanowitsch Mendelejew,russesche Cheemiker,Q5,Mënsch,PER
Q9123,Ernest Rutherford,brittesche Physiker,Q5,Mënsch,PER
Q9130,Erwin Schrödinger,éisträichesche Physiker,Q5,Mënsch,PER
Q9191,René Descartes,franséische Philosoph a Naturwëssenschaftler,Q5,Mënsch,PER
Q9200,Paulus vun Tarsus,"Theolog, Missionnaire a chrëschtlechen Hellegen",Q5,Mënsch,PER
Q9215,Sigmund Freud,éisträicheschen Psycholog,Q5,Mënsch,PER
Q9312,Immanuel Kant,däitsche Philosoph,Q5,Mënsch,PER
Q9317,John Maynard Keynes,engleschen Ekonomist a Mathematiker,Q5,Mënsch,PER
Q9327,Guy de Maupassant,franséische Schrëftsteller an Dichter,Q5,Mënsch,PER
Q9333,Laozi,chineesesche Philosoph,Q5,Mënsch,PER
Q9353,John Locke,englesche Philosoph,Q5,Mënsch,PER
Q9354,Gianfranco Zola,italieenesche Foussballspiller,Q5,Mënsch,PER
Q9358,Friedrich Nietzsche,däitsche Philosoph a klassesche Philolog,Q5,Mënsch,PER
Q9364,Jean-Paul Sartre,franséische Philosoph,Q5,Mënsch,PER
Q9381,Adam Smith,schottesche Philosoph an Ekonomist,Q5,Mënsch,PER
Q9438,Thomas vun Aquin,"italieeneschen Theolog, Philosoph a chrëschtlechen Hellegen",Q5,Mënsch,PER
Q9439,Victoria vum Vereengte Kinnekräich,"Kinnigin vum Kinnekräich vu Groussbritannien an Irland (1837–1901), Keeserin vun Indien (1876–1901)",Q5,Mënsch,PER
Q9441,Siddhartha Gautama,Grënner vum Buddhismus,Q5,Mënsch,PER
Q9458,Mohammed,Grënner vum Islam,Q5,Mënsch,PER
Q9513,A. P. J. Abdul Kalam,indesche Wëssenschaftler a Politiker,Q5,Mënsch,PER
Q9535,Shahrukh Khan,indesche Filmschauspiller,Q5,Mënsch,PER
Q9545,Tony Blair,brittesche Politiker,Q5,Mënsch,PER
Q9554,Martin Luther,däitsche reliéise Reformator,Q5,Mënsch,PER
Q9577,Katja Seizinger,däitsch Alpinschileeferin,Q5,Mënsch,PER
Q9582,Gerald Ford,US-amerikanesche Politiker,Q5,Mënsch,PER
Q9588,Richard Nixon,US-amerikanesche Politiker,Q5,Mënsch,PER
Q9640,Lyndon B. Johnson,US-amerikanesche Politiker,Q5,Mënsch,PER
Q9673,Lewis Hamilton,brittesche Formel-1-Pilot,Q5,Mënsch,PER
Q9682,Elizabeth II.,Kinnigin vum Vereenegte Kinnekräich (1952-2022),Q5,Mënsch,PER
Q9685,Diana Spencer,"Éischt Fra vum Charles, Prënz vu Wales",Q5,Mënsch,PER
Q9696,John F. Kennedy,US-amerikanesche Politiker,Q5,Mënsch,PER
Q9711,Honoré de Balzac,franséische Schrëftsteller,Q5,Mënsch,PER
Q9726,Gioacchino Rossini,italieenesche Komponist,Q5,Mënsch,PER
Q9916,Dwight D. Eisenhower,US-amerikanesche Politiker,Q5,Mënsch,PER
Q10091,Janica Kostelić,kroatesch Alpinschileeferin,Q5,Mënsch,PER
Q10261,Pythagoras vu Samos,algriichesche Mathematiker a Philosoph,Q5,Mënsch,PER
Q10287,Manuel Valls,franséische Politiker,Q5,Mënsch,PER
Q10390,John McCain,amerikanesche Politiker,Q5,Mënsch,PER
Q10520,David Beckham,brittesche Foussballspiller,Q5,Mënsch,PER
Q10598,David James,englesche Foussballspiller,Q5,Mënsch,PER
Q10648,Gordon Brown,brittesche Politiker,Q5,Mënsch,PER
Q10665,Kim Jong-il,nordkoreanesche Politiker,Q5,Mënsch,PER
Q10707,Robert Mugabe,Politiker am Zimbabwe,Q5,Mënsch,PER
Q10785,Cristian Battocchio,italieenesche Foussballspiller,Q5,Mënsch,PER
Q10819,Mariano Rajoy,spuenesche Politiker a fréiere Premierminister vu Spuenien (2011-2018),Q5,Mënsch,PER
Q11075,Abd ar-Rahman as-Sufi,perseschen Astronom,Q5,Mënsch,PER
Q11132,Sandra Day O'Connor,amerikanesch Politikerin,Q5,Mënsch,PER
Q11192,Kimi Räikkönen,finnesche Formel-1-Pilot,Q5,Mënsch,PER
Q11237,Nelson Rockefeller,US-amerikanesche Politiker,Q5,Mënsch,PER
Q11256,Fidel Castro,kubanesche Politiker,Q5,Mënsch,PER
Q11359,Aryabhata,indeschen Astronom,Q5,Mënsch,PER
Q11571,Cristiano Ronaldo,portugisesche Foussballspiller,Q5,Mënsch,PER
Q11595,John Adair,amerikanesche Politiker,Q5,Mënsch,PER
Q11607,"Jon Huntsman, Jr.",amerikanesche Politiker,Q5,Mënsch,PER
Q11613,Harry S. Truman,US-amerikanesche Politiker,Q5,Mënsch,PER
Q11627,Frank Black,amerikanesche Rocksänger,Q5,Mënsch,PER
Q11637,Judy Garland,amerikanesch Schauspillerin,Q5,Mënsch,PER
Q11645,Cathy Hudgins,amerikanesch Politikerin,Q5,Mënsch,PER
Q11665,José Ramos-Horta,Politiker vun Timor-Leste,Q5,Mënsch,PER
Q11666,Marija Jurjewna Scharapowa,russesch Tennisspillerin,Q5,Mënsch,PER
Q11668,Nikki Haley,amerikanesch Politikerin,Q5,Mënsch,PER
Q11669,Mark Sanford,amerikanesche Politiker,Q5,Mënsch,PER
Q11670,Jim Hodges,amerikanesche Politiker,Q5,Mënsch,PER
Q11671,David Beasley,amerikanesche Politiker,Q5,Mënsch,PER
Q11672,"Carroll A. Campbell, Jr.",amerikanesche Politiker,Q5,Mënsch,PER
Q11674,David Paterson,amerikanesche Politiker,Q5,Mënsch,PER
Q11675,Eliot Spitzer,amerikanesche Politiker,Q5,Mënsch,PER
Q11676,George Pataki,amerikanesche Politiker,Q5,Mënsch,PER
Q11682,Justine Henin,belsch Tennisspillerin,Q5,Mënsch,PER
Q11685,Kim Clijsters,belsch Tennisspillerin,Q5,Mënsch,PER
Q11702,John Boehner,amerikanesche Politiker,Q5,Mënsch,PER
Q11753,Heinz Fischer,éisträichesche Jurist a Politiker,Q5,Mënsch,PER
Q11762,Jürgen Trittin,däitsche Politiker,Q5,Mënsch,PER
Q11806,John Adams,President vun den USA,Q5,Mënsch,PER
Q11812,Thomas Jefferson,President vun de Vereenegte Staate vun Amerika,Q5,Mënsch,PER
Q11813,James Madison,President vun de Vereenegte Staate vun Amerika,Q5,Mënsch,PER
Q11815,James Monroe,President vun de Vereenegte Staate vun Amerika,Q5,Mënsch,PER
Q11817,Andrew Jackson,amerikanesche Politiker,Q5,Mënsch,PER
Q11820,Martin Van Buren,US-amerikanesche Politiker,Q5,Mënsch,PER
Q11821,Sergei Iwanowitsch Beljawski,russeschen Astronom,Q5,Mënsch,PER
Q11830,Carlos Ulrrico Cesco,argentineschen Astronom,Q5,Mënsch,PER
Q11833,Josep Comas i Solà,katalouneschen Astronom,Q5,Mënsch,PER
Q11840,Kenneth Essex Edgeworth,ireschen Astronom,Q5,Mënsch,PER
Q11860,Silvio Berlusconi,italieenesche Politiker,Q5,Mënsch,PER
Q11881,John Tyler,amerikanesche Politiker,Q5,Mënsch,PER
Q11887,William Rowan Hamilton,iresche Physiker,Q5,Mënsch,PER
Q11891,James K. Polk,amerikanesche Politiker,Q5,Mënsch,PER
Q11896,Zachary Taylor,President vun de Vereenegte Staate vun Amerika,Q5,Mënsch,PER
Q11900,Kiyotsugu Hirayama,japaneschen Astronom,Q5,Mënsch,PER
Q11930,Kevin Costner,"US-amerikanesche Schauspiller, Filmproduzent a -regisseur",Q5,Mënsch,PER
Q11941,Carl Barks,US-amerikanesche Comiczeechner an -texter,Q5,Mënsch,PER
Q11948,Michael Ballack,däitsche Foussballspiller,Q5,Mënsch,PER
Q11975,Britney Spears,US-amerikanesch Sängerin,Q5,Mënsch,PER
Q11987,Assis Chateaubriand,brasilianesche Journalist,Q5,Mënsch,PER
Q11998,Kylie Minogue,australesch Sängerin a Schauspillerin,Q5,Mënsch,PER
Q12054,Bernard Werber,franséische Schrëftsteller,Q5,Mënsch,PER
Q12091,Henri Dunant,Schwäizer Philantrop a Grënner vum Roude Kräiz,Q5,Mënsch,PER
Q12306,Millard Fillmore,President vun de Vereenegte Staate vun Amerika,Q5,Mënsch,PER
Q12312,Franklin Pierce,US‐amerikanesche Politiker,Q5,Mënsch,PER
Q12325,James Buchanan,amerikanesche Politiker,Q5,Mënsch,PER
Q12665,Robert Baden-Powell,Grënner vum Scoutismus,Q5,Mënsch,PER
Q12674,Rudolf Diesel,däitschen Ingenieur an Erfinder,Q5,Mënsch,PER
Q12680,Paul Doumer,franséische Politiker,Q5,Mënsch,PER
Q12688,Jean Jaurès,franséische Politiker,Q5,Mënsch,PER
Q12807,Umberto Eco,"italieenesche Schrëftsteller, Semiotiker a Linguist",Q5,Mënsch,PER
Q12830,Reinhard Selten,däitschen Ekonomist a Mathematiker,Q5,Mënsch,PER
Q12839,Cem Özdemir,Wikimedia-Kategorie,Q5,Mënsch,PER
Q12921,Thierry Braillard,franséische Politiker,Q5,Mënsch,PER
Q12922,Pierre-Alain Muet,franséische Politiker,Q5,Mënsch,PER
Q12923,Jean-Louis Touraine,franséische Politiker,Q5,Mënsch,PER
Q12924,Dominique Nachury,franséische Politiker,Q5,Mënsch,PER
Q12925,Philippe Cochet,franséische Politiker,Q5,Mënsch,PER
Q12926,Pascale Crozon,franséische Politiker,Q5,Mënsch,PER
Q12928,Hélène Geoffroy,franséische Politiker,Q5,Mënsch,PER
Q12930,Patrice Verchère,franséische Politiker,Q5,Mënsch,PER
Q12931,Bernard Perrut,franséische Politiker,Q5,Mënsch,PER
Q12932,Olivier Besancenot,franséische Politiker,Q5,Mënsch,PER
Q12934,Christophe Guilloteau,franséische Politiker,Q5,Mënsch,PER
Q12937,Georges Fenech,franséische Politiker,Q5,Mënsch,PER
Q12939,Michel Terrot,franséische Politiker,Q5,Mënsch,PER
Q12940,Jacques Chaban-Delmas,franséische Politiker,Q5,Mënsch,PER
Q12941,Philippe Meunier,franséische Politiker,Q5,Mënsch,PER
Q12943,Yves Blein,franséische Politiker,Q5,Mënsch,PER
Q12946,Michel Rocard,franséische Politiker,Q5,Mënsch,PER
Q12950,Alain Poher,franséische Politiker,Q5,Mënsch,PER
Q12955,Michel Mercier,franséische Politiker,Q5,Mënsch,PER
Q12956,Gérard Collomb,franséische Politiker,Q5,Mënsch,PER
Q12957,Raymond Barre,franséische Politiker,Q5,Mënsch,PER
Q12959,Édouard Balladur,franséische Politiker,Q5,Mënsch,PER
Q12961,Nicolas Dupont-Aignan,franséische Politiker,Q5,Mënsch,PER
Q12963,François Bayrou,franséische Politiker,Q5,Mënsch,PER
Q12964,François-Xavier Villain,franséische Politiker,Q5,Mënsch,PER
Q12971,Leopold I. vun der Belsch,Kinnek vun de Belsch (1831-1865),Q5,Mënsch,PER
Q12973,Leopold III. vun der Belsch,Kinnek vun de Belsch,Q5,Mënsch,PER
Q12978,Guy Verhofstadt,belsche Politiker,Q5,Mënsch,PER
Q12983,Herman Van Rompuy,belsche Politiker,Q5,Mënsch,PER
Q12984,Stephan El Shaarawy,italieenesche Foussballspiller,Q5,Mënsch,PER
Q12998,Georges Lemaître,belschen Astrophysiker,Q5,Mënsch,PER
Q13009,Lakshmiswar Sinha,Esperantist,Q5,Mënsch,PER
Q13230,Ferdinand de Saussure,Schwäizer Sproochewëssenschaftler,Q5,Mënsch,PER
Q13484,Laurent Fignon,franséische Vëlossportler,Q5,Mënsch,PER
Q13485,Laurent Jalabert,franséische Vëlossportler,Q5,Mënsch,PER
Q13487,Jean-Paul Ollivier,franséische Sportsjournalist,Q5,Mënsch,PER
Q13513,Jean-Baptiste Say,franséische Politiker,Q5,Mënsch,PER
Q13515,Frédéric Bastiat,franséische Politiker,Q5,Mënsch,PER
Q13888,Luchino Visconti,"italieenesche Filmregisseur, Dréibuchauteur, Filmproduzent an Theaterregisseur",Q5,Mënsch,PER
Q13894,Richard Strauss,däitsche Komponist,Q5,Mënsch,PER
Q13909,Angelina Jolie,US-amerikanesch Schauspillerin a Filmregisseurin,Q5,Mënsch,PER
Q14049,Spencer Fullerton Baird,amerikaneschen Ichthyolog,Q5,Mënsch,PER
Q14060,Erwin Rommel,däitsche Generalfeldmarschalle,Q5,Mënsch,PER
Q14277,Wilhelm Herschel,däitsch-britteschen Astronom Museker,Q5,Mënsch,PER
Q14278,John Herschel,britteschen Astronom,Q5,Mënsch,PER
Q14279,Giovanni Domenico Cassini,franséischen Astronom a Mathematiker,Q5,Mënsch,PER
Q14280,Giuseppe Piazzi,"italieeneschen Astronom, Mathematiker an Theolog",Q5,Mënsch,PER
Q14281,Giovanni Schiaparelli,italieeneschen Astronom,Q5,Mënsch,PER
Q14286,Chris Evert,US-amerikanesch Tennisspillerin,Q5,Mënsch,PER
Q14356,Park Chung-hee,südkoreanesche Politiker,Q5,Mënsch,PER
Q14421,Anton Stamitz,däitsche Komponist,Q5,Mënsch,PER
Q14441,Liza Minnelli,amerikanesch Schauspillerin,Q5,Mënsch,PER
Q14524,Charles Messier,franséischen Astronom,Q5,Mënsch,PER
Q14540,Tina Fey,amerikanesch Schauspillerin,Q5,Mënsch,PER
Q14996,Paul van Zeeland,belschen Diplomat a Politiker,Q5,Mënsch,PER
Q14999,Gaston Eyskens,belsche Politiker,Q5,Mënsch,PER
Q15002,Leo Tindemans,belsche Politiker,Q5,Mënsch,PER
Q15029,Hu Jintao,chineesesche Politiker,Q5,Mënsch,PER
Q15048,Elio Di Rupo,belsche Politiker,Q5,Mënsch,PER
Q15223,Stanislav Pukhov,Badmintonspiller,Q5,Mënsch,PER
Q15257,Ron Paul,amerikanesche Politiker,Q5,Mënsch,PER
Q15466,William Thomas Hamilton,amerikanesche Politiker,Q5,Mënsch,PER
Q15849,José Manuel Durão Barroso,portugisesche Politiker,Q5,Mënsch,PER
Q15897,Amy Winehouse,brittesch Sängerin,Q5,Mënsch,PER
Q15948,Émile Durkheim,franséische Soziolog,Q5,Mënsch,PER
Q15975,Montesquieu,"franséische Wëssenschaftler, Philosoph, Historiker an Auteur",Q5,Mënsch,PER
Q15981,Robert Schuman,franséische Politiker,Q5,Mënsch,PER
Q15983,Charly Gaul,lëtzebuergesche Vëlossportler,Q5,Mënsch,PER
Q15985,Bim Diederich,lëtzebuergesche Vëlossportler,Q5,Mënsch,PER
Q15988,Jean vu Lëtzebuerg,Groussherzog vu Lëtzebuerg (1964-2000),Q5,Mënsch,PER
Q16004,Henri vu Lëtzebuerg,Groussherzog vu Lëtzebuerg (2000-2025),Q5,Mënsch,PER
Q16019,Wolfgang Schäuble,däitsche Politiker,Q5,Mënsch,PER
Q16053,Eugène-Melchior de Vogüé,franséische Politiker,Q5,Mënsch,PER
Q16285,Mario Benedetti,"uruguayesche Journalist, Romanschreiwer an Dichter",Q5,Mënsch,PER
Q16297,William Shatner,kanadesche Schauspiller,Q5,Mënsch,PER
Q16345,Leonard Nimoy,"US-amerikanesche Schauspiller, Filmregisseur a Filmproduzent",Q5,Mënsch,PER
Q16390,Humphrey Bogart,US-amerikanesche Schauspiller,Q5,Mënsch,PER
Q16433,Michael Leutert,däitsche Politiker,Q5,Mënsch,PER
Q16472,Robert Mitchum,US-amerikanesche Schauspiller,Q5,Mënsch,PER
Q16476,Mazie Hirono,amerikanesch Politikerin,Q5,Mënsch,PER
Q16571,Justus von Liebig,däitsche Cheemiker,Q5,Mënsch,PER
Q16574,Chiang Kai-shek,chineesesche Militär a Politiker,Q5,Mënsch,PER
Q16597,Jiang Zemin,chineesesche Politiker,Q5,Mënsch,PER
Q16759,Kaley Cuoco,amerikanesch Schauspillerin,Q5,Mënsch,PER
Q16807,Leonard B. Jordan,amerikanesche Politiker,Q5,Mënsch,PER
Q16867,Edgar Allan Poe,US-amerikanesche Schrëftsteller,Q5,Mënsch,PER
Q16975,Paul VI.,Poopst,Q5,Mënsch,PER
Q17141,Harvey Milk,amerikanesche Politiker,Q5,Mënsch,PER
Q17142,Georg I. vu Griicheland,Kinnek vu Griicheland vun 1863 bis 1913,Q5,Mënsch,PER
Q17293,Tendzin Gyatsho,14. Dalai Lama,Q5,Mënsch,PER
Q17457,Donald E. Knuth,"US-amerikaneschen Informatiker, emeréierte Professer fir Informatik un der Stanford University",Q5,Mënsch,PER
Q17515,Diego Maradona,argentinesche Sportler,Q5,Mënsch,PER
Q17714,Stephen Hawking,brittesche Astrophysiker,Q5,Mënsch,PER
Q17905,Martin Schulz,däitsche Politiker,Q5,Mënsch,PER
Q18111,Li Keqiang,"chineesesche Politiker, Ministerpresident vun der Volleksrepublik China (2013-2023)",Q5,Mënsch,PER
Q18143,Gao Xingjian,"franséischen Erzieler, Iwwersetzer, Dramatiker, Regisseur, Kritiker a Kënschtler",Q5,Mënsch,PER
Q18255,Mary Stuart MacDougall,amerikanesch Biologin,Q5,Mënsch,PER
Q18391,Elie Wiesel,US-amerikaneschen Publizist a Friddensnobelpräisdréier,Q5,Mënsch,PER
Q18398,Louis Armand,franséischen Ingenieur,Q5,Mënsch,PER
Q18434,Léon Blum,franséische Politiker,Q5,Mënsch,PER
Q18456,Bertha von Suttner,éisträichesch Schrëftstellerin a Pazifistin; Nobelpräisdréiesch,Q5,Mënsch,PER
Q18553,Axelle Lemaire,franséische Politiker,Q5,Mënsch,PER
Q18762,Frank Borman,US-amerikaneschen Astronaut,Q5,Mënsch,PER
Q18947,Laurie Holden,amerikanesch - kanadesch Schauspillerin,Q5,Mënsch,PER
Q18989,Ryan Newman,amerikanesch Schauspillerin,Q5,Mënsch,PER
Q18994,Luise Rainer,däitsch Schauspillerin,Q5,Mënsch,PER
Q19004,Skrillex,US-amerikaneschen DJ,Q5,Mënsch,PER
Q19074,Samuel Phillips Huntington,US-amerikanesche Politikwëssenschaftler,Q5,Mënsch,PER
Q19155,Henry Fonda,US-amerikanesche Schauspiller,Q5,Mënsch,PER
Q19185,George Bernard Shaw,ireschen Dramatiker,Q5,Mënsch,PER
Q19190,Rupert Grint,englesche Schauspiller,Q5,Mënsch,PER
Q19198,Chester Bennington,amerikanesche Sänger,Q5,Mënsch,PER
Q19201,Mike Shinoda,US-amerikanesche Rapper a Gittarist,Q5,Mënsch,PER
Q19504,Fritz Lang,"éisträichesch-US amerikanesche Filmregisseur, Dréibuchauteur a Schauspiller",Q5,Mënsch,PER
Q19526,Maya Angelou,"amerikanesch Autorin, Biergerrechtlerin a fréier Dänzerin",Q5,Mënsch,PER
Q19673,Al Gore,US-amerikanesche Politiker,Q5,Mënsch,PER
Q19794,Josh Duhamel,US-amerikanesche Schauspiller a fréier Mannequin,Q5,Mënsch,PER
Q19848,Lady Gaga,"amerikanesch Singer-Songwriterin, Schauspillerin an Aktivistin",Q5,Mënsch,PER
Q19878,Muammar al-Gaddafi,libesche Militär a Staatschef,Q5,Mënsch,PER
Q19943,Juan Carlos I. vu Spuenien,Kinnek vu Spuenien (1975-2014),Q5,Mënsch,PER
Q20009,Eugène Joseph Delporte,belschen Astronom,Q5,Mënsch,PER
Q20012,Adolphe Quetelet,"belschen Astronom, Statistiker a Meteorolog",Q5,Mënsch,PER
Q20015,John Couch Adams,brittesche Mathematiker an Astronom,Q5,Mënsch,PER
Q20018,George Biddell Airy,englesche Mathematiker an Astronom,Q5,Mënsch,PER
Q20110,Francesco Totti,italieenesche Foussballspiller,Q5,Mënsch,PER
Q20150,Psy,südkoreanesche Rapper,Q5,Mënsch,PER
Q20469,Alan Jelisbarowitsch Dsagojew,russesche Foussballspiller,Q5,Mënsch,PER
Q20713,Axwell,schweedesche Museksproduzent an DJ,Q5,Mënsch,PER
Q21001,Moon Jae-in,südkoreanesche Politiker,Q5,Mënsch,PER
Q21055,C.A. Jensen,dänesche Moler,Q5,Mënsch,PER
Q21163,Ferdinand Tönnies,däitsche Soziolog a Philosoph,Q5,Mënsch,PER
Q22185,Bev Perdue,amerikanesch Politikerin,Q5,Mënsch,PER
Q22201,Jim DeMint,amerikanesche Politiker,Q5,Mënsch,PER
Q22212,Lindsey Graham,amerikanesche Politiker,Q5,Mënsch,PER
Q22222,Kirsten Gillibrand,amerikanesch Politikerin,Q5,Mënsch,PER
Q22237,Amy Klobuchar,amerikanesch Politikerin,Q5,Mënsch,PER
Q22250,Maria Cantwell,amerikanesch Politikerin,Q5,Mënsch,PER
Q22260,Claire McCaskill,amerikanesch Politikerin,Q5,Mënsch,PER
Q22279,Susan Collins,amerikanesch Politikerin,Q5,Mënsch,PER
Q22316,John Kerry,US-amerikanesche Politiker,Q5,Mënsch,PER
Q22338,Mary Landrieu,amerikanesch Politikerin,Q5,Mënsch,PER
Q22354,Kelly Ayotte,amerikanesch Politikerin,Q5,Mënsch,PER
Q22360,Lisa Murkowski,amerikanesch Politikerin,Q5,Mënsch,PER
Q22401,Henri Farman,franséische Vëlossportler,Q5,Mënsch,PER
Q22670,Friedrich Schiller,"däitschen Dichter, Philosoph an Historiker",Q5,Mënsch,PER
Q22714,Karl May,däitsche Schrëftsteller,Q5,Mënsch,PER
Q22939,Axel Fischer,däitsche Politiker,Q5,Mënsch,PER
Q23301,Roberto Benigni,italieenesche Schauspiller,Q5,Mënsch,PER
Q23359,Taylor Lautner,US-amerikanesche Schauspiller,Q5,Mënsch,PER
Q23365,Jeremy Renner,US-amerikanesche Schauspiller,Q5,Mënsch,PER
Q23380,Jean-Auguste Ingres,franséische Moler,Q5,Mënsch,PER
Q23434,Ernest Hemingway,US-amerikanesche Schrëftsteller,Q5,Mënsch,PER
Q23441,Octave Mirbeau,franséische Schrëftsteller,Q5,Mënsch,PER
Q23466,Chris Pine,US-amerikanesche Filmschauspiller,Q5,Mënsch,PER
Q23481,Friedrich Dürrenmatt,"Schwäizer Schrëftsteller, Dramatiker a Moler",Q5,Mënsch,PER
Q23505,George H. W. Bush,US-amerikanesche Politiker,Q5,Mënsch,PER
Q23530,Dmitri Anatoljewitsch Medwedew,russesche Politiker a Jurist,Q5,Mënsch,PER
Q23543,Selena Quintanilla-Pérez,mexikanesch-amerikanesch Sängerin,Q5,Mënsch,PER
Q23685,Jimmy Carter,US-amerikanesche Politiker an Auteur,Q5,Mënsch,PER
Q23728,Larry David,US-amerikanesche Stand-Up-Komiker a Schauspiller,Q5,Mënsch,PER
Q23762,André Honnorat,franséische Politiker,Q5,Mënsch,PER
Q23810,Alfred Nobel,schweedesche Chimist,Q5,Mënsch,PER
Q23814,Stephen Merchant,brittesche Schauspiller,Q5,Mënsch,PER
Q23842,Jean Gabin,franséische Schauspiller,Q5,Mënsch,PER
Q23844,George Clooney,amerikanesche Schauspiller a Regisseur,Q5,Mënsch,PER
Q23848,Ennio Morricone,italieenesche Komponist an Dirigent,Q5,Mënsch,PER
Q23858,John Belushi,US-amerikanesche Komiker,Q5,Mënsch,PER
Q23884,Lou Costello,amerikanesche Schauspiller,Q5,Mënsch,PER
Q23888,Bud Abbott,amerikanesche Schauspiller,Q5,Mënsch,PER
Q23944,Mark Amodei,amerikanesche Politiker,Q5,Mënsch,PER
Q23949,Ezra Dean,amerikanesche Politiker,Q5,Mënsch,PER
Q23953,Maria Bard,däitsch Schauspillerin,Q5,Mënsch,PER
Q24015,Steve Bullock,amerikanesche Politiker,Q5,Mënsch,PER
Q24043,Alan Nunnelee,amerikanesche Politiker,Q5,Mënsch,PER
Q24053,Maggie Hassan,amerikanesch Politikerin,Q5,Mënsch,PER
Q24148,Andrey Kashechkin,Kasachesche Vëlossportler,Q5,Mënsch,PER
Q24217,Addison S. McClure,amerikanesche Politiker,Q5,Mënsch,PER
Q24230,Steven Palazzo,amerikanesche Politiker,Q5,Mënsch,PER
Q24243,Joe Heck,amerikanesche Politiker,Q5,Mënsch,PER
Q24250,Frank Guinta,amerikanesche Politiker,Q5,Mënsch,PER
Q24313,Mike Pence,US-amerikanesche Politiker,Q5,Mënsch,PER
Q24368,Barbara Palvin,ungaresch Schauspillerin a Model,Q5,Mënsch,PER
Q24652,Joseph Gredt,lëtzebuergeschen Theolog,Q5,Mënsch,PER
Q24790,Letitia Christian Tyler,amerikanesch Politikerin,Q5,Mënsch,PER
Q24829,Orson Welles,"US-amerikanesche Filmregisseur, Filmproduzent, Schauspiller an Dréibuchauteur",Q5,Mënsch,PER
Q24881,Laura Soveral,portugisesch Schauspillerin,Q5,Mënsch,PER
Q24920,Leen Buis,hollännesche Vëlossportler,Q5,Mënsch,PER
Q25011,Charles Frank Bolden,US-amerikaneschen NASA-Astronaut,Q5,Mënsch,PER
Q25033,Harry Valérien,däitsche Sportsjournalist an Auteur,Q5,Mënsch,PER
Q25078,Terry Gilliam,"brittesche Filmregisseur, Schauspiller an Animatiounsfilmmécher",Q5,Mënsch,PER
Q25089,Woody Allen,"US-amerikanesche Schauspiller, Regisseur, Komiker, Museker an Dréibuchauteur",Q5,Mënsch,PER
